num_atoms,volume,density,a,b,c,bulk_modulus
30,323.29019427005426,6.19559970206725,5.15875743,5.15875758,14.02729245,148.83
6,136.6539807967171,2.842653140157928,3.14899864,3.1489986399999994,15.912806,38.04
16,344.00307987152274,6.982842167012337,8.22667506,8.22667412,5.86925634,42.841
28,527.3614039402476,4.211352151530189,8.63939111,8.6393904,8.15856745,62.662
28,504.72815359007893,4.307698810123845,8.51484029,8.51484177,8.03847817,112.559
24,208.8190608528157,1.8618052226696,6.65929691,6.65929691,6.65929691,63.812
28,541.950981237415,2.2010107532968637,7.1346004,7.13460105,12.29390938,58.465
2,36.06579560447974,6.085510073619876,3.30393762,3.30393762,3.30393762,63.271
4,69.85153515696045,8.270648339426826,4.11836959,4.11836959,4.11836959,77.693
8,139.67657430108812,8.272217243916597,5.79715843,5.79715851,4.7991312,76.915
10,118.96793813779726,5.280776311049838,5.52601478,5.52601478,5.52601384,80.974
3,69.07578142631527,6.104397095321706,4.60553692,4.60553692,4.60553692,58.085
2,38.60823461347134,2.2058325615659746,3.379818,3.379818,3.379818,48.424
2,37.65834474504176,2.2614722349469845,2.99383628,2.99383597,4.85148299,48.143
8,129.3496275923715,3.6411054302459394,3.98317563,5.01862835,7.04954201,76.205
14,131.8976833257346,3.5821359284006293,5.7136991,5.7136987,5.71369965,182.861
4,68.9579574363692,2.5344587560614644,5.03442744,5.03442744,5.03442744,65.112
8,138.2371845752997,2.5285685550043806,5.84872623,5.84872623,4.66628945,61.207
4,67.22032847322401,6.59624896090395,4.56392546,4.56392546,4.56392546,80.359
4,55.67004895529896,12.996772789927563,4.28593454,4.285934540000001,4.28593454,188.646
4,59.11726661821505,7.41902428128787,4.37263387,4.37263387,4.37263387,124.171
4,55.2190308335359,7.731401673011402,4.27432879,4.27432879,4.27432879,155.745
12,215.15644836236993,2.450316912708021,3.973346,6.668385,8.120398,67.736
20,469.7396236555229,4.581264603631754,5.42958383,5.42958383,15.93397421,43.341
7,111.20040654992806,16.047537234324956,3.94990924,3.94990924,7.12741656,182.409
2,35.07943275065701,10.474231090833296,3.27353901,3.27353901,3.27353901,81.405
32,552.409034756592,14.7944206134444,5.75816823,9.51989267,10.48051471,111.519
8,138.5912931981126,14.742216885106506,5.78874682,5.788746650000001,4.77569131,109.614
3,28.60271013835364,2.6663060055986194,3.06276222,3.0627619100000003,3.52087048,147.434
20,177.51255307952263,2.5275452720513303,4.37815396,5.46947776,7.41296893,158.697
32,251.90496081634518,2.6362961118467454,5.95848611,7.24717799,7.24717799,183.359
22,173.35858133020002,2.597931568033207,7.37646905,7.37646905,7.37646809,208.317
28,257.3556619704947,1.8255315951887665,7.13974847,7.13974725,7.1397074,99.848
2,56.328836743729624,6.877108481238993,4.808042199999999,4.808042199999999,4.80804242,39.702
8,113.37582319852324,5.086314252934212,5.662155909999999,5.662155900000001,5.66215548,15.823
3,82.49849009956094,3.7058475764478866,3.85746916,3.8574695099999996,6.40192218,7.41
4,43.40437665134187,2.461064806356552,5.07743298,5.07743341,5.07743343,96.751
10,92.55709185865071,3.025300864396777,5.63954672,5.63954672,5.63954732,103.452
4,83.61061992497271,5.430464683796943,3.23283422,4.96032949,5.21395746,42.673
6,126.27026286327663,5.3937226596007655,3.24261455,8.074999560000002,4.92264423,42.072
4,84.96395932941702,5.3439661037045125,5.93505824,5.93505824,5.26673818,41.755
2,41.8938659284123,5.41898567523941,3.4730962,3.4730962,3.4730962,42.487
2,43.387029249868654,5.232491444367649,5.16441677,5.16441677,5.16441745,40.284
2,42.13148497642119,5.388422921089044,3.31428776,3.31428776,3.83553845,41.638
6,127.08395258123426,6.510422570597937,5.00791481,5.41316776,5.41316953,42.98
8,168.54431365764674,7.123918462400899,6.33170808,6.33170803,4.85446823,43.169
4,73.38896764874474,7.974781481268454,4.69946655,4.69946733,4.69946709,69.74
4,73.09937830703156,12.054324481894529,4.693277429999999,4.69327743,4.69327743,86.378
9,208.46763972211997,2.275196076019558,3.6381343,3.6381343,18.18656018,8.66
3,68.51845765447268,2.307430591742482,3.6443355,3.6443362699999997,5.95717175,9.627
3,87.64022534459218,1.803984239763228,3.933483,3.933483,5.664335,5.603
12,157.305596825179,6.0031213724717,4.80715459,4.807193880000001,7.86034796,111.473
4,62.84638701188511,4.642431321186466,3.18558148,4.44122183,4.44210819,80.417
6,84.37330907551411,5.959245552222625,4.923120430000001,4.92311095,4.92311092,91.482
12,124.18801291054862,5.332294349433027,3.233895,4.061859,9.45429,98.437
6,85.15831515824966,7.745156258790306,4.938337,4.938336670000001,4.93833666,97.854
6,98.39852287097918,5.493786974914125,3.97212863,3.97212863,6.236515,65.78
3,66.53618930668283,7.408000694333626,4.54838942,4.54838942,4.54838942,56.495
8,77.75828392441623,5.11881860704894,5.15623387,5.156233869999999,3.065109,136.108
8,78.99320611804798,5.038794728874238,5.61254899,5.61254899,5.61254899,126.208
12,175.6042302669712,4.494496729518309,3.82388056,6.49505256,7.07046514,91.308
3,59.10397665707263,5.889066598596439,4.372305990000001,4.37230632,4.37230623,66.779
3,59.062406326113624,5.807460819007135,4.37128077,4.37128087,4.37128116,78.29
6,64.91790990921109,3.187243204107256,3.04778351,4.61519661,4.61519661,92.21
12,125.92771064243911,3.2861578460753704,5.012339,5.012339,5.012339,104.298
4,55.51817435919944,8.553044442981559,4.28203524,4.28203526,4.28203496,154.144
6,110.22496851487716,4.933817387083549,4.29098547,4.29098492,6.91250255,49.454
4,68.01482688463031,7.562702309498912,4.58189253,4.58189245,4.58189267,68.65
4,56.33811585696605,14.10243903098798,4.30299097,4.30299099,4.30299106,187.256
4,49.953453348395094,7.027793107704872,4.13390195,4.13390195,4.13390195,116.982
4,59.55118008444906,8.556779265813548,4.383306,4.383306,4.383306,120.303
4,55.53471846179777,8.965461384816496,4.28246409,4.2824641,4.28246409,155.284
8,197.19359090496667,4.1563363795726795,5.95900319,5.95900319,6.97088248,52.437
4,56.449459178215314,14.160430376029554,4.3058437,4.3058437,4.3058437,184.958
16,188.12025622947417,4.4120353511877175,5.17443786,5.50099505,6.60892969,146.174
10,101.02990574618374,4.764605976748162,5.47043304,5.470433039999999,5.47043359,167.305
20,217.50525196603076,4.426262707658653,6.553720040000001,6.553720040000001,5.16855013,111.428
8,176.19666183897786,2.9949176233819084,8.14513941,10.54301059,6.69364306,63.914
4,55.47398511519952,9.062593309385235,4.28090335,4.28090328,4.28090328,162.451
6,59.97280309933501,1.457555668890843,2.992537,4.476694,4.476694,49.554
12,118.24571939855096,1.4785093207827575,4.47907187,4.89550378,5.39262234,48.435
12,98.96531619370096,1.7665522124057815,3.113329,5.300768,5.996795,61.574
78,679.1397814701627,1.5576791580077314,6.628271209999999,6.70061703,17.19838774,27.639
2,40.958757912653155,9.117633271525465,3.44706066,3.44706066,3.44706066,45.593
3,65.43881600970914,10.796871166412876,3.85770185,3.8577014700000003,5.17459835,40.223
6,142.2840978715218,11.988669758328841,3.50612942,7.891892529999999,5.27394426,22.072
3,108.32899784479923,4.263115806193569,4.19568454,4.19568452,7.10572693,9.165
2,45.276804801938646,5.102373674466211,3.21571158,3.21571158,4.37846207,38.92
4,96.59998795067693,6.338911003058557,4.58837626,4.58837626,4.58837626,37.336
4,75.03351813364186,7.85326227971858,4.73434798,4.7343480399999995,4.73434798,68.284
6,84.89636084046477,7.692928567421299,4.93326779,4.93326779,4.93326779,100.153
4,64.87212207727917,13.401547929492544,4.5101505,4.5101505,4.5101505,165.085
4,57.27807031762433,7.436433212551735,4.32681004,4.32680959,4.3268099,106.537
4,66.57391650353993,8.778938404250452,4.54924893,4.54924893,4.54924893,109.21
4,62.632089822597855,9.14509454851675,4.45762948,4.45762948,4.45762948,136.968
12,194.78818360967966,13.937746446701064,5.17449227,5.17449047,8.40033559,197.34
6,105.1755522110447,4.7959383112713425,4.01163634,4.01163634,6.53539268,77.255
4,60.768485308492664,12.826967393510612,4.41338101,4.41399088,4.41208042,140.637
4,57.1164236837554,8.287342728196831,4.32273726,4.32273507,4.32273873,136.68
8,77.2385908155856,6.374763260074693,2.91087386,2.9108738600000006,10.52584666,246.262
15,212.47089637654528,7.625554941589592,4.28962336,5.74064162,9.09337101,76.292
4,61.82704162501154,8.675674397924455,4.43844819,4.43844819,4.43844819,175.381
4,61.00920396017416,8.6920564239731,4.41880187,4.41880189,4.41880206,188.842
4,54.42333834719906,5.064815575207829,3.00496091,4.25894949,4.25249549,92.625
2,27.304510539894014,5.047594083639804,2.95585809,2.95585809,3.12512387,88.25
4,58.66510632175753,7.457107539836669,4.36145725,4.36145725,4.36145725,113.99
4,57.06937248190341,7.576872562497644,4.32154794,4.32154804,4.32154818,116.057
18,176.6676197755958,6.260088232067644,4.84395227,4.84395153,8.69414151,191.72
5,54.164247253077946,6.511522044800192,3.78357767,3.78360493,3.7835918,168.29
3,59.74922874099461,8.114618630444733,4.38815929,4.38816044,4.38815979,69.981
3,31.060500609927608,4.491099849253269,3.088117,3.088117,3.257024,94.365
4,33.626981274081494,4.198103071027452,3.21975679,3.21975679,3.24370796,90.601
5,36.39482964119878,3.9248227980035235,3.31395467,3.31395467,3.31395467,109.663
3,54.92261557640924,6.190697936017309,4.26666704,4.26666633,4.26666719,83.144
2,18.442770043761257,3.6289033963213697,2.96560846,2.96560841,2.96560719,151.45
12,112.58150624819807,3.321847885834422,4.82861247,4.82861247,4.82861247,129.089
10,196.77075408264722,2.5013063640184687,5.10306593,5.16977048,7.5460999,57.463
7,105.78388964209742,9.220358467199988,3.90943714,3.90943714,6.92135401,144.919
7,106.49442043841334,16.071410648018507,3.91074259,3.91074259,6.96319235,197.337
10,249.7122490279074,3.88560065048376,7.910538790000001,7.91053861,7.91053921,10.068
8,107.87364305288003,5.3183393596270685,5.59028791,5.5902876,5.59028797,20.958
2,31.416415216673595,6.9095715818448795,3.15538393,3.15538393,3.15538393,93.324
12,183.74420996353328,8.572537607082943,4.13586205,5.48632926,8.09777583,115.038
4,60.978421262509606,9.355819540776682,3.93603295,3.93603295,3.93603295,128.765
8,121.99387467336264,9.3529795121438,3.9306051700000006,3.93060579,8.37108571,129.074
6,91.01136805741038,10.151833340859262,4.80605972,4.80606158,5.33117182,140.811
6,91.01972945292606,10.150900757404198,4.51070153,4.82767038,4.8273866,140.05
4,69.25899019072371,12.579093827049588,4.60960506,4.60960506,4.60960506,113.186
8,94.97931253934851,4.27840024826866,5.33347188,5.333471669999999,5.33347146,30.483
8,128.1956188991481,11.367128109982884,5.04225023,5.04225023,5.04225023,113.116
4,60.73654899473046,16.66530663968884,3.93036214,3.93105185,3.93105185,183.899
2,29.413519419538204,7.18166371775731,3.08685098,3.08685098,3.08685098,115.355
4,65.68200975689078,11.056000054682158,4.52884173,4.52884173,4.52884173,130.825
4,56.61224016345159,9.768120991922007,2.75707182,5.14104414,4.71380369,181.297
6,84.59588633593786,10.576784009339336,2.73284258,5.085532150000001,6.52781338,198.411
8,97.04327321015609,4.127267522434509,5.356973750000001,5.35697482,5.35697166,22.148
2,35.33066677959134,2.6493863786655396,3.68317461,3.6831746699999997,3.68317402,74.305
2,45.48046813475257,2.0581271731346837,4.00663729,4.00663673,4.00663559,55.408
12,131.50109476241485,3.0399002045306545,4.71387117,4.71387176,6.44744954,72.292
3,62.32902324625218,6.7265807320584985,4.45042773,4.45042825,4.45042795,79.924
3,62.08673656499673,9.124190997379069,4.44465356,4.44465392,4.44465369,88.916
2,46.51816017844139,2.472377451813561,3.59645124,3.59645124,3.59645124,49.321
6,143.76168145714786,2.638554260879222,3.33299208,8.4093899,5.23302645,49.044
4,83.16972050724979,2.819119700473136,4.89959384,4.89959384,4.89959384,64.52
4,89.52909191070664,4.203375102158514,5.02118289,5.022323699999999,5.02082146,57.839
4,74.04833752417893,6.827240996403674,4.71349919,4.71349919,4.71349919,105.142
4,76.07483446997732,4.632206297776312,4.75611125,4.75611125,4.75611125,88.439
4,90.56012675953355,5.841952437517562,5.04062056,5.04062056,5.04062056,58.309
4,75.65093602821746,6.255694852693729,4.74726091,4.74726091,4.74726091,72.567
4,67.69668460096777,6.919682825165503,4.57468083,4.57468083,4.57468083,101.961
4,62.65730184700043,7.289934982420419,4.45823957,4.45823955,4.45823958,127.869
2,40.85956733550228,4.196705401797809,3.8660691399999996,3.86606843,3.86606907,60.707
2,52.3394142599506,3.2762225060518966,4.19869809,4.19869714,4.19869809,45.241
4,105.1995686472921,3.2600051341833636,4.22160025,4.22133418,6.81671783,44.971
12,144.6373498443003,3.840585884187277,4.91748147,4.9174817299999996,6.4850999,60.907
8,187.0366789888749,3.5909209008380776,5.912311979999999,5.91231198,6.79028012,57.986
4,53.525299825495516,13.551799819455365,4.23017209,4.23017209,4.23017209,213.993
16,169.7046730175214,3.1469685511783623,4.98462404,5.2693519,6.4610662,173.274
8,83.99653044450625,3.1790317180242336,4.5823413,4.582341340000001,5.14790009,174.541
40,414.5371508845034,3.2170696029998864,8.7965239,5.164353740000001,9.3777977,97.725
20,201.481541661645,3.309471568527766,6.435026359999999,6.435026359999999,4.99083737,101.455
20,215.11685802881914,3.0996986466910283,6.65957922,6.6595792199999995,5.30712991,102.987
8,166.44385521818225,2.2814030072330604,5.71725605,5.71725588,6.50172776,72.206
4,52.813034648851314,8.118330659362568,4.2113245,4.2113245,4.2113245,179.203
12,260.21963632197196,7.660301669306896,6.78633221,6.7863325,7.41301536,73.432
3,66.7316905456808,8.460038602659992,4.552839889999999,4.55283983,4.55283901,65.619
4,63.0024327704325,13.901838910795641,4.46639748,4.46640176,4.46639891,175.938
16,223.1496246597458,5.0907428686544085,5.91547184,6.88375755,5.48000814,119.793
8,199.97326923091526,3.4039377370326673,5.9004912,5.9004912,7.09919621,55.805
4,66.85487548763784,8.838714096173765,4.55564916,4.55564917,4.55564917,112.134
4,62.21699111541976,9.30998415176542,4.44775989,4.44775989,4.44775989,147.583
24,246.15449466964756,11.554978414849995,5.213198049999999,5.213197920000001,10.45844829,275.66
4,62.061456229424415,15.777878286479597,4.44405571,4.44405572,4.44405581,216.134
8,82.89417329848307,9.345597066439897,5.39255622,5.39255622,5.39255622,243.254
4,61.41148601851595,15.837413869392556,4.42848184,4.42848184,4.42848184,228.974
4,60.997782139092834,11.190368053142368,4.41851514,4.41851514,4.41851514,185.429
4,60.37501536554303,11.20483016930082,4.40342649,4.40342649,4.40342649,198.121
4,135.71852450795245,3.7171666606132643,4.5902025,4.59020258,7.43780571,33.954
2,67.52173258356663,3.7357481452672836,4.57073663,4.570736,4.57073689,35.367
2,52.52301613172507,4.802545737885214,4.20360163,4.20360163,4.20360163,46.024
10,131.69773474074273,8.350768919946951,5.71081074,5.71081074,5.71081074,122.031
12,356.0161089071634,5.214696311166224,7.08744796,7.08744796,7.08744796,37.266
16,182.08546986090965,3.648479952235785,3.74069933,5.214347580000001,10.00066454,162.509
4,58.28216247715749,13.009333728830859,4.35222178,4.35222178,4.35222178,191.279
16,186.79212349455196,3.562500767656403,4.283252,6.124453,7.120617,161.671
10,102.51861894355935,3.8928989499905184,5.470981289999999,5.47098195,5.47098181,161.087
4,57.98031819282822,7.9613504441354594,4.34996485,4.34979102,4.35008862,161.554
2,48.141253498235194,7.888158889938722,3.63780262,3.63780262,3.63780262,33.764
4,64.70562774828717,11.150545758942746,4.50628876,4.50628876,4.50628876,131.037
12,210.7409253797486,4.241423969093134,5.24375926,5.24376577,8.84977766,54.259
4,69.30927352286967,4.298807200162982,3.12748688,4.839659,4.57911012,50.041
6,113.5724634195119,3.935115895447637,5.24444261,5.24444261,4.37825414,43.601
12,192.82651486927162,5.343410415579227,5.15681108,5.15681232,8.37285602,63.27
24,392.27643359413554,5.9491761615094285,9.86458361,9.86458361,8.85243832,62.771
4,66.2143024594995,7.660162592930459,4.54104326,4.54104298,4.5410435,75.529
4,65.78122702064027,12.208877891078984,4.53112096,4.53112096,4.53112096,94.828
4,58.78624280386315,8.546263776956433,4.36445715,4.36445715,4.36445715,115.137
4,55.90700386175555,8.777626673681906,4.29200684,4.29200684,4.29200684,140.599
8,180.39358365929525,5.485809861997037,6.35192369,6.3521371900000005,5.16253371,80.271
4,74.92489879087064,11.291063424000148,4.732025260000001,4.732025260000001,4.73202526,114.52
4,65.14027353024836,12.744927976529551,4.51723482,4.51723482,4.51723482,178.265
16,217.41978617324244,4.385208309543936,4.505277,6.470054,7.458812,149.501
4,69.28444118065477,7.8700144539007795,4.61016963,4.61016963,4.61016963,121.633
4,64.60189335469742,8.25978306049064,4.50387935,4.50387935,4.50387935,149.687
20,301.51298963238963,6.051266328778103,6.7055717800000005,6.70544575,6.70567603,248.693
7,223.7301284398153,4.5964918359922065,5.95763115,5.95760539,7.58223187,27.918
10,106.58314325240036,13.842300540046523,3.15597156,5.81135922,5.81135922,297.065
14,259.56819959931727,3.6744918890014975,7.1601252,7.16012882,7.16012312,87.181
7,144.72272751001714,5.447482604476563,3.70523482,6.4136048699999995,7.12430082,48.783
7,152.9303278559385,3.5033145458340695,5.45265066,5.452760319999999,6.42786705,38.003
7,176.3023340772497,4.805648008344921,5.698440060000001,5.69542051,6.7603486,32.669
26,490.63425865122895,4.623757624010395,6.735131549999999,6.735132330000001,12.48918814,27.063
32,478.95734788788315,9.84325726249391,8.027526230000001,8.02750491,7.43249437,142.138
5,44.53225603759299,5.909460654678646,2.81296046,2.87129265,5.69742411,199.942
4,47.33651510968768,6.8682350437175845,4.06041503,4.06041503,4.06041503,158.934
4,57.94069832617422,5.41241310013429,4.34343081,4.34343081,4.34343081,193.97
